507000,64.3,2.0,"Schwabing-West, München",7884.91,Schwabing-West,48.164417,11.5703639,0
958400,97.76,2.0,"Max-Bill-Straße 20, Schwabing, München",9803.60,Schwabing,48.1599218,11.5761796,0
989000,92.73,4.0,"Neuhausen, München",10665.37,Neuhausen,48.1542217,11.5315172,0
1390000,146.0,5.0,"Hadern, München",9520.55,Hadern,48.118064,11.4818417,0
590000,85.0,3.0,"Milbertshofen, München",6941.18,Milbertshofen,48.1823848,11.5750432,0
1045000,127.0,3.0,"Kurparkstraße 46, Hadern, München",8228.35,Hadern,48.118064,11.4818417,0
2990000,249.0,5.0,"Neuhausen, München",12008.03,Neuhausen,48.1542217,11.5315172,0
2990000,249.0,5.0,"Neuhausen, München",12008.03,Neuhausen,48.1542217,11.5315172,1
2990000,249.0,5.0,"Neuhausen, München",12008.03,Neuhausen,48.1542217,11.5315172,1
430000,78.49,3.0,"Forstenried, München",5478.40,Forstenried,48.0848354,11.4944766,0
186900,18.59,1.0,"Freisinger Landstr. 21, Freimann, München",10053.79,Freimann,48.1984263,11.6056753,1
284900,31.68,1.0,"Freisinger Landstr. 21, Freimann, München",8993.06,Freimann,48.1984263,11.6056753,1
1050000,127.78,3.5,"Hadern, München",8217.25,Hadern,48.118064,11.4818417,0
590000,84.0,2.5,"Neuhausen, München",7023.81,Neuhausen,48.1542217,11.5315172,0
699000,89.0,3.0,"Laim, München",7853.93,Laim,48.1395506,11.5021658,0
399900,67.5,3.0,"Forstenried, München",5924.44,Forstenried,48.0848354,11.4944766,0
298000,28.0,1.0,"Milbertshofen, München",10642.86,Milbertshofen,48.1823848,11.5750432,0
889000,130.36,4.0,"Linienstraße 5, Oberhaching, München (Kreis)",6819.58,Oberhaching,48.0261447,11.5963153,0
270000,32.32,1.0,"Helene Mayer Ring 10, Milbertshofen, München",8353.96,Milbertshofen,48.1823848,11.5750432,0
179000,33.21,1.0,"Milbertshofen, München",5389.94,Milbertshofen,48.1823848,11.5750432,0
399000,75.0,3.0,"Milbertshofen, München",5320.00,Milbertshofen,48.1823848,11.5750432,0
595000,90.0,3.0,"Feldkirchen, München (Kreis)",6611.11,Feldkirchen,48.1475774,11.7299205,0
635000,117.0,3.0,"Gistlstraße XXXX, Pullach im Isartal, München (Kreis)",5427.35,Pullach im Isartal,48.0556122,11.5217455,0
775900,97.3,3.0,"Milbertshofen, München",7974.31,Milbertshofen,48.1823848,11.5750432,1
729900,91.9,3.0,"Milbertshofen, München",7942.33,Milbertshofen,48.1823848,11.5750432,1
729000,119.44,4.0,"Blaichacher Str. 4, Forstenried, München",6103.48,Forstenried,48.0848354,11.4944766,0
595000,99.0,4.0,"Forstenried, München",6010.10,Forstenried,48.0848354,11.4944766,0
580000,80.0,3.0,"Freimann, München",7250.00,Freimann,48.1984263,11.6056753,0
1185000,143.9,4.0,"Forstenried, München",8234.89,Forstenried,48.0848354,11.4944766,0
695000,107.55,4.0,"Nymphenburg, München",6462.11,Nymphenburg,48.1571237,11.5097031,0
286000,59.0,2.0,"Hadern, München",4847.46,Hadern,48.118064,11.4818417,0
795000,96.89,3.0,"Nymphenburg, München",8205.18,Nymphenburg,48.1571237,11.5097031,0
1849500,123.0,3.0,"Dall`Armistraße 30, Neuhausen, München",15036.59,Neuhausen,48.1542217,11.5315172,1
1697000,113.0,6.0,"Dall`Armistraße 30, Neuhausen, München",15017.70,Neuhausen,48.1542217,11.5315172,1
499000,75.0,3.0,"Laim, München",6653.33,Laim,48.1395506,11.5021658,0
305000,40.2,2.0,"Forstenried, München",7587.06,Forstenried,48.0848354,11.4944766,0
509000,59.95,2.0,"Hadern, München",8490.41,Hadern,48.118064,11.4818417,0
912000,98.85,3.0,"Hadern, München",9226.10,Hadern,48.118064,11.4818417,0
775000,90.56,3.0,"Hadern, München",8557.86,Hadern,48.118064,11.4818417,0
350000,65.0,2.0,"Hadern, München",5384.62,Hadern,48.118064,11.4818417,0
229000,33.0,1.0,"Fürstenried, München",6939.39,Fürstenried,48.0889107,11.4804702,0
2750000,235.0,5.0,"Moosach, München",11702.13,Moosach,48.1798949,11.5105712,0
534000,89.0,3.5,"Aschheim, München (Kreis)",6000.00,Aschheim,48.1713481,11.7160347,0
399000,68.0,3.0,"Fürstenried, München",5867.65,Fürstenried,48.0889107,11.4804702,0
429000,62.0,3.0,"Paracelsusstraße 20, Am Hart, München",6919.35,Am Hart,48.1964066,11.5758359,0
349000,48.0,2.0,"Grünwald, München (Kreis)",7270.83,Grünwald,48.0486558,11.5300727,0
629000,91.47,4.0,"Hadern, München",6876.57,Hadern,48.118064,11.4818417,0
450000,86.0,4.0,"Moosach, München",5232.56,Moosach,48.1798949,11.5105712,0
530000,94.0,5.0,"Fürstenried, München",5638.30,Fürstenried,48.0889107,11.4804702,0
945000,120.0,5.0,"Pelkovenstraße Nahe 00, Moosach, München",7875.00,Moosach,48.1798949,11.5105712,0
205000,28.0,1.0,"Starenweg 12, Am Hart, München",7321.43,Am Hart,48.1964066,11.5758359,0
450000,80.23,3.0,"Gelbhofstrasse 5, Hadern, München",5608.87,Hadern,48.118064,11.4818417,0
604900,95.44,4.0,"Birkenweg 17, Vaterstetten, Ebersberg (Kreis)",6338.01,Vaterstetten,48.1040927,11.7643646,0
344900,52.01,2.0,"Birkenweg 17, Vaterstetten, Ebersberg (Kreis)",6631.42,Vaterstetten,48.1040927,11.7643646,0
589900,95.37,4.0,"Birkenweg 17, Vaterstetten, Ebersberg (Kreis)",6185.38,Vaterstetten,48.1040927,11.7643646,0
395000,61.2,2.0,"Karl-Böhm-Weg 5, Freimann, München",6454.25,Freimann,48.1984263,11.6056753,0
239000,39.0,1.0,"Pasing, München",6128.21,Pasing,48.1477854,11.4607008,0
441000,58.39,2.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7552.66,Neuried,48.0932345,11.4651589,1
320000,42.39,1.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7548.95,Neuried,48.0932345,11.4651589,1
419000,55.36,2.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7568.64,Neuried,48.0932345,11.4651589,1
415000,56.57,2.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7336.04,Neuried,48.0932345,11.4651589,1
268000,35.66,1.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7515.42,Neuried,48.0932345,11.4651589,1
422000,56.61,2.0,"Forstenrieder Str. 29, Neuried, München (Kreis)",7454.51,Neuried,48.0932345,11.4651589,1
170000,24.0,1.0,"Am Hart, München",7083.33,Am Hart,48.1964066,11.5758359,0
175000,24.0,1.0,"Am Hart, München",7291.67,Am Hart,48.1964066,11.5758359,0
898500,132.0,3.5,"Obermenzing, München",6806.82,Obermenzing,48.16257,11.4693724,0
498432,56.64,2.0,"Espenstr. 8, Feldmoching, München",8800.00,Feldmoching,48.2159429,11.533323,0
544968,62.64,3.0,"Espenstr. 8, Feldmoching, München",8700.00,Feldmoching,48.2159429,11.533323,0
864000,117.3,4.0,"Witzlebenstrasse 12, Feldmoching, München",7365.73,Feldmoching,48.2159429,11.533323,1
549000,74.4,2.0,"Witzlebenstrasse 12, Feldmoching, München",7379.03,Feldmoching,48.2159429,11.533323,1
625000,90.3,3.0,"Vaterstetten, Ebersberg (Kreis)",6921.37,Vaterstetten,48.1040927,11.7643646,0
990000,136.4,3.0,"Obermenzing, München",7258.06,Obermenzing,48.16257,11.4693724,0
565000,82.35,3.5,"Am Hart, München",6860.96,Am Hart,48.1964066,11.5758359,0
450000,74.0,3.0,"Feldmoching, München",6081.08,Feldmoching,48.2159429,11.533323,0
330000,59.1,2.0,"Hasenbergl, München",5583.76,Hasenbergl,48.2127868,11.5552537,0
1750000,160.0,6.0,"Hasenbergl, München",10937.50,Hasenbergl,48.2127868,11.5552537,0
329000,68.0,3.0,"Höhenkirchen-Siegertsbrunn, München (Kreis)",4838.24,Höhenkirchen-Siegertsbrunn,48.0201651,11.7170264,0
745000,92.95,3.0,"Gräfstraße 90, Pasing, München",8015.06,Pasing,48.1477854,11.4607008,0
217500,44.0,2.0,"Gustav-Mahler-Weg 11, Vaterstetten, Ebersberg (Kreis)",4943.18,Vaterstetten,48.1040927,11.7643646,0
180000,43.9,2.0,"Gustav-Mahler-Weg xxxx, Vaterstetten, Ebersberg (Kreis)",4100.23,Vaterstetten,48.1040927,11.7643646,0
1405000,133.83,4.0,"Karl-Mangold-Straße 1, Obermenzing, München",10498.39,Obermenzing,48.16257,11.4693724,1
595000,64.69,2.0,"Karl-Mangold-Straße 1, Obermenzing, München",9197.71,Obermenzing,48.16257,11.4693724,1
580000,110.0,3.5,"Rentamtstraße 7, Kirchheim bei München, München (Kreis)",5272.73,Kirchheim bei München,48.175748,11.756219,0
519000,82.53,3.0,"Vaterstetten, Ebersberg (Kreis)",6288.62,Vaterstetten,48.1040927,11.7643646,0
990000,136.4,3.0,"Pasing, München",7258.06,Pasing,48.1477854,11.4607008,0
1080000,134.0,4.0,"Obermenzing, München",8059.70,Obermenzing,48.16257,11.4693724,0
1189200,198.2,5.0,"Vaterstetten, Ebersberg (Kreis)",6000.00,Vaterstetten,48.1040927,11.7643646,0
534900,60.63,2.0,"Seinsheimstraße 19, Obermenzing, München",8822.37,Obermenzing,48.16257,11.4693724,1
674900,76.62,3.0,"Seinsheimstraße 19, Obermenzing, München",8808.41,Obermenzing,48.16257,11.4693724,1
820000,100.0,4.0,"Obermenzing, München",8200.00,Obermenzing,48.16257,11.4693724,0
868000,115.0,3.0,"Saarlouiser Str. 45, Moosach, München",7547.83,Moosach,48.1798949,11.5105712,0
3620000,241.45,6.5,"Obermenzing, München",14992.75,Obermenzing,48.16257,11.4693724,0
576000,80.4,3.0,"Moosach, München",7164.18,Moosach,48.1798949,11.5105712,0
405000,78.8,4.0,"Feldmoching, München",5139.59,Feldmoching,48.2159429,11.533323,0
349000,72.0,3.0,"Riemerschmidstr. 59, Hasenbergl, München",4847.22,Hasenbergl,48.2127868,11.5552537,0
389000,70.6,3.0,"Ismaning, München (Kreis)",5509.92,Ismaning,48.2242434,11.6715263,0
1190000,148.66,3.5,"Obermenzing, München",8004.84,Obermenzing,48.16257,11.4693724,0
699000,91.0,3.0,"Pasing, München",7681.32,Pasing,48.1477854,11.4607008,0
585000,94.55,3.5,"Gräfelfing, München (Kreis)",6187.20,Gräfelfing,48.1212042,11.4299784,0
379000,58.0,2.0,"Untermenzing, München",6534.48,Untermenzing,48.1768839,11.4760583,0
599000,113.5,3.5,"Obermenzing, München",5277.53,Obermenzing,48.16257,11.4693724,0
599000,112.67,4.0,"Obermenzing, München",5316.41,Obermenzing,48.16257,11.4693724,0
349000,72.6,3.0,"Aubing, München",4807.16,Aubing,48.1584371,11.4140662,0
199000,29.98,1.0,"Gräfelfing, München (Kreis)",6637.76,Gräfelfing,48.1212042,11.4299784,0
499900,98.0,3.0,"Untermenzing, München",5101.02,Untermenzing,48.1768839,11.4760583,0
499000,81.0,3.0,"Untermenzing, München",6160.49,Untermenzing,48.1768839,11.4760583,0
420000,60.0,2.0,"Obermenzing, München",7000.00,Obermenzing,48.16257,11.4693724,0
550000,87.04,4.0,"Planegg, München (Kreis)",6318.93,Planegg,48.103742,11.4220029,0
590000,109.0,4.0,"Aubing, München",5412.84,Aubing,48.1584371,11.4140662,0
398000,74.0,3.0,"Poing, Ebersberg (Kreis)",5378.38,Poing,48.1697024,11.8064415,0
314900,49.3,2.0,"Anton-Grandauer-Str. 6, Zorneding, Ebersberg (Kreis)",6387.42,Zorneding,48.0936729,11.8323772,0
495000,80.0,2.5,"Aubing, München",6187.50,Aubing,48.1584371,11.4140662,0
392000,56.64,2.0,"Aubing, München",6920.90,Aubing,48.1584371,11.4140662,0
532000,79.94,3.0,"Aubing, München",6654.99,Aubing,48.1584371,11.4140662,0
345000,58.2,2.0,"Krailling, Starnberg (Kreis)",5927.84,Krailling,48.0976727,11.4173314,0
699000,130.0,4.5,"Poing, Ebersberg (Kreis)",5376.92,Poing,48.1697024,11.8064415,0
519000,99.54,4.0,"Poing, Ebersberg (Kreis)",5213.98,Poing,48.1697024,11.8064415,0
997900,130.0,4.0,"Untermenzing, München",7676.15,Untermenzing,48.1768839,11.4760583,1
609900,81.0,3.0,"Untermenzing, München",7529.63,Untermenzing,48.1768839,11.4760583,1
635000,91.74,4.0,"Aubing, München",6921.74,Aubing,48.1584371,11.4140662,0
990000,118.0,4.0,"Feldmoching, München",8389.83,Feldmoching,48.2159429,11.533323,0
430000,83.0,4.0,"Poing, Ebersberg (Kreis)",5180.72,Poing,48.1697024,11.8064415,0
435000,87.0,2.5,"Allach, München",5000.00,Allach,48.1959936,11.4570128,0
270000,50.0,2.0,"Zorneding, Ebersberg (Kreis)",5400.00,Zorneding,48.0936729,11.8323772,0
475000,73.0,3.0,"Aubing, München",6506.85,Aubing,48.1584371,11.4140662,0
595000,85.0,3.0,"Garching bei München, München (Kreis)",7000.00,Garching bei München,48.2513878,11.6509662,0
859900,108.2,4.0,"Hohenrechbergstraße 5, Aubing, München",7947.32,Aubing,48.1584371,11.4140662,1
459900,60.2,2.0,"Hohenrechbergstraße 5, Aubing, München",7639.53,Aubing,48.1584371,11.4140662,1
519900,68.5,2.0,"Hohenrechbergstraße 5, Aubing, München",7589.78,Aubing,48.1584371,11.4140662,1
599900,77.6,2.0,"Hohenrechbergstraße 5, Aubing, München",7730.67,Aubing,48.1584371,11.4140662,1
509900,66.1,2.0,"Hohenrechbergstraße 5, Aubing, München",7714.07,Aubing,48.1584371,11.4140662,1
569900,74.2,2.0,"Hohenrechbergstraße 5, Aubing, München",7680.59,Aubing,48.1584371,11.4140662,1
710000,128.0,3.5,"Industriestrasse 33, Aubing, München",5546.88,Aubing,48.1584371,11.4140662,1
710000,128.0,3.5,"Industriestrasse 33, Aubing, München",5546.88,Aubing,48.1584371,11.4140662,1
440000,90.0,3.0,"Garching bei München, München (Kreis)",4888.89,Garching bei München,48.2513878,11.6509662,0
376900,53.29,2.0,"Colmdorfstraße 3, Aubing, München",7072.62,Aubing,48.1584371,11.4140662,1
377600,51.47,2.0,"Colmdorfstraße 3, Aubing, München",7336.31,Aubing,48.1584371,11.4140662,1
598400,86.7,3.0,"Allach, München",6901.96,Allach,48.1959936,11.4570128,0
364900,56.03,2.0,"Allach, München",6512.58,Allach,48.1959936,11.4570128,0
469500,68.28,2.0,"Soldhofstraße 22, Aubing, München",6876.10,Aubing,48.1584371,11.4140662,1
619500,91.34,3.0,"Soldhofstraße 22, Aubing, München",6782.35,Aubing,48.1584371,11.4140662,1
190000,36.0,1.0,"Gustav-Otto-Bogen 11, Allach, München",5277.78,Allach,48.1959936,11.4570128,0
162500,45.0,2.0,"Karlsfeld, Dachau (Kreis)",3611.11,Karlsfeld,48.2112619,11.4595228,0
553200,86.59,3.0,"Watzmannstraße 7, Karlsfeld, Dachau (Kreis)",6388.73,Karlsfeld,48.2112619,11.4595228,0
737700,108.86,3.0,"Watzmannstraße 1, Karlsfeld, Dachau (Kreis)",6776.59,Karlsfeld,48.2112619,11.4595228,0
942800,140.4,4.0,"Watzmannstraße 1, Karlsfeld, Dachau (Kreis)",6715.10,Karlsfeld,48.2112619,11.4595228,0
549500,84.74,3.0,"Karlsfeld, Dachau (Kreis)",6484.54,Karlsfeld,48.2112619,11.4595228,0
315000,62.86,2.5,"Oberschleißheim, München (Kreis)",5011.14,Oberschleißheim,48.2549383,11.5546058,0
330000,70.0,3.0,"Germering, Fürstenfeldbruck (Kreis)",4714.29,Germering,48.1231904,11.4014269,0
569000,94.0,4.0,"Germering, Fürstenfeldbruck (Kreis)",6053.19,Germering,48.1231904,11.4014269,0
1210000,163.0,4.5,"Gauting, Starnberg (Kreis)",7423.31,Gauting,48.0923303,11.4051296023,0
945000,138.0,4.0,"Gauting, Starnberg (Kreis)",6847.83,Gauting,48.0923303,11.4051296023,0
1120000,174.0,5.0,"Gauting, Starnberg (Kreis)",6436.78,Gauting,48.0923303,11.4051296023,0
349500,74.0,3.0,"Germering, Fürstenfeldbruck (Kreis)",4722.97,Germering,48.1231904,11.4014269,0
470000,77.0,3.0,"Gauting, Starnberg (Kreis)",6103.90,Gauting,48.0923303,11.4051296023,0
320000,60.0,2.0,"Hildegardstraße 2, Unterschleißheim, München (Kreis)",5333.33,Unterschleißheim,48.2730686,11.5702716,0
877000,193.0,6.0,"Lochhausen, München",4544.04,Lochhausen,48.1801726,11.405779,0
490000,110.0,4.0,"Unterschleißheim, München (Kreis)",4454.55,Unterschleißheim,48.2730686,11.5702716,0
99000,33.8,1.0,"Unterschleißheim, München (Kreis)",2928.99,Unterschleißheim,48.2730686,11.5702716,0
300000,59.88,2.5,"Unterschleißheim, München (Kreis)",5010.02,Unterschleißheim,48.2730686,11.5702716,0
698000,122.08,3.0,"Kirchseeon, Ebersberg (Kreis)",5717.56,Kirchseeon,48.0641073,11.8944014503,1
668000,124.05,4.0,"Kirchseeon, Ebersberg (Kreis)",5384.93,Kirchseeon,48.0641073,11.8944014503,1
450000,95.0,5.5,"Oskar-Maria Graf Str. 3, Germering, Fürstenfeldbruck (Kreis)",4736.84,Germering,48.1231904,11.4014269,0
498000,90.0,3.0,"Dachau, Dachau (Kreis)",5533.33,Dachau,48.2513758,11.5422624,0
579000,95.0,3.0,"Furtweg 00, Unterschleißheim, München (Kreis)",6094.74,Unterschleißheim,48.2730686,11.5702716,0
405000,79.0,3.0,"Kleßheimer Weg XXXX, Germering, Fürstenfeldbruck (Kreis)",5126.58,Germering,48.1231904,11.4014269,0
320000,66.0,2.5,"Unterschleißheim, München (Kreis)",4848.48,Unterschleißheim,48.2730686,11.5702716,0
499000,78.87,2.0,"Görzerstrasse 139, Ramersdorf, München",6326.87,Ramersdorf,48.1152635,11.6143889,0
269000,32.0,1.5,"Sankt-Cajetan-Str. 37, Ramersdorf, München",8406.25,Ramersdorf,48.1152635,11.6143889,0
415000,79.61,3.0,"Kafkastr. 7, Perlach, München",5212.91,Perlach,48.1000997,11.6306502,0
755000,98.0,3.0,"Neubiberg, München (Kreis)",7704.08,Neubiberg,48.0769935,11.6615136,0
1650000,233.0,4.0,"Berg am Laim, München",7081.55,Berg am Laim,48.1249694,11.6308976,0
510000,72.2,2.0,"Werner-Schlierf-Str. 43, Obergiesing, München",7063.71,Obergiesing,48.1111557,11.5889093,0
2650000,178.0,3.5,"Michael-Huber-Weg 32, Haidhausen, München",14887.64,Haidhausen,48.13155825,11.5908416954,0
598000,82.0,3.0,"Trudering, München",7292.68,Trudering,48.1231749,11.6640782,0
360000,60.0,2.0,"Auf den Wasen 14, Berg am Laim, München",6000.00,Berg am Laim,48.1249694,11.6308976,0
888500,105.0,3.0,"Dachsteinstr. 17, Trudering, München",8461.90,Trudering,48.1231749,11.6640782,0
607000,92.0,4.0,"Mattseest. 2, Trudering, München",6597.83,Trudering,48.1231749,11.6640782,0
499000,69.0,2.5,"Au, München",7231.88,Au,48.15776925,11.41369855,0
385000,63.5,2.0,"Trudering, München",6062.99,Trudering,48.1231749,11.6640782,0
1050000,90.5,3.0,"Lehel, München",11602.21,Lehel,48.1387124,11.5887948,0
765000,119.0,4.0,"Harlaching, München",6428.57,Harlaching,48.0882932,11.5650783,0
390000,60.6,2.0,"Stefan-George-Ring 62, Bogenhausen, München",6435.64,Bogenhausen,48.1547823,11.6334838,0
962000,132.0,4.0,"Perlach, München",7287.88,Perlach,48.1000997,11.6306502,0
695000,93.83,3.5,"Elektrastraße 28, Bogenhausen, München",7407.01,Bogenhausen,48.1547823,11.6334838,0
810000,138.0,4.0,"Trudering, München",5869.57,Trudering,48.1231749,11.6640782,0
795000,110.0,3.5,"Sendling, München",7227.27,Sendling,48.1180125,11.5390832,0
720000,60.0,2.0,"Maxvorstadt, München",12000.00,Maxvorstadt,48.1465704,11.5714445,0
275000,22.0,1.0,"Amalienstraße 49, Maxvorstadt, München",12500.00,Maxvorstadt,48.1465704,11.5714445,0
510000,68.0,3.0,"Dachauerstrasse 26, Maxvorstadt, München",7500.00,Maxvorstadt,48.1465704,11.5714445,0
514086,85.0,4.0,"Elisabeth-Baerlein-Straße 1, Riem, München",6048.07,Riem,48.1415248,11.683367,0
457730,70.0,3.0,"Elisabeth-Baerlein-Straße 1, Riem, München",6539.00,Riem,48.1415248,11.683367,0
636597,100.0,4.0,"Elisabeth-Baerlein-Straße 1, Riem, München",6365.97,Riem,48.1415248,11.683367,0
275000,52.0,2.0,"Sendling, München",5288.46,Sendling,48.1180125,11.5390832,0
898000,116.48,3.0,"Tangastr. 31, Trudering, München",7709.48,Trudering,48.1231749,11.6640782,0
534900,85.0,3.0,"Jachenauerstraße 9, Sendling-Westpark, München",6292.94,Sendling-Westpark,48.11803085,11.5193327703,0
154000,32.6,1.0,"Tutzinger Str 2a, Sendling-Westpark, München",4723.93,Sendling-Westpark,48.11803085,11.5193327703,0
1680000,135.0,4.0,"Schwabing, München",12444.44,Schwabing,48.1599218,11.5761796,0
1728000,186.0,7.0,"Bogenhausen, München",9290.32,Bogenhausen,48.1547823,11.6334838,0
399000,58.42,2.0,"Obersendling, München",6829.85,Obersendling,48.097802,11.5208073,0
190000,27.7,1.0,"Sendling-Westpark, München",6859.21,Sendling-Westpark,48.11803085,11.5193327703,0
793555,89.3,4.0,"Gmunder Straße 11, Obersendling, München",8886.39,Obersendling,48.097802,11.5208073,0
595000,55.22,2.5,"Schwabing-West, München",10775.08,Schwabing-West,48.164417,11.5703639,0
554000,70.0,2.5,"Hirsch-Gereuth-Strasse 59, Obersendling, München",7914.29,Obersendling,48.097802,11.5208073,0
550000,94.75,4.0,"Fritz-Meyer-Weg 23, Bogenhausen, München",5804.75,Bogenhausen,48.1547823,11.6334838,0
640000,91.15,3.0,"Kathi-Kobus-Str. 19, Neuhausen, München",7021.39,Neuhausen,48.1542217,11.5315172,0
270000,30.0,1.0,"Winzererstraße 102, Schwabing-West, München",9000.00,Schwabing-West,48.164417,11.5703639,0
1689400,170.0,3.5,"Bogenhausen, München",9937.65,Bogenhausen,48.1547823,11.6334838,0
349900,38.0,2.0,"Neuhausen, München",9207.89,Neuhausen,48.1542217,11.5315172,0
365000,66.0,2.0,"Sedlmayrstr. 1, Neuhausen, München",5530.30,Neuhausen,48.1542217,11.5315172,0
390000,67.5,2.0,"Sedlmayrstr. 1, Neuhausen, München",5777.78,Neuhausen,48.1542217,11.5315172,0
440000,62.0,2.0,"Schleißheimerstraße 224, Schwabing-West, München",7096.77,Schwabing-West,48.164417,11.5703639,0
420000,74.83,2.5,"Solln, München",5612.72,Solln,48.0765906,11.5180779,0
498000,65.0,2.0,"Giselherstraße 16, Schwabing-West, München",7661.54,Schwabing-West,48.164417,11.5703639,0
200000,37.3,1.0,"Schleißheimer Straße 276, Schwabing-West, München",5361.93,Schwabing-West,48.164417,11.5703639,0
1398000,165.0,4.0,"Kirchwaldstraße 6, Laim, München",8472.73,Laim,48.1395506,11.5021658,0
460000,78.0,2.5,"Solln, München",5897.44,Solln,48.0765906,11.5180779,0
739000,84.25,3.0,"Solln, München",8771.51,Solln,48.0765906,11.5180779,0
279000,34.0,1.0,"Helene-Mayer-Ring 14, Milbertshofen, München",8205.88,Milbertshofen,48.1823848,11.5750432,0
1300000,131.0,4.0,"Nymphenburg, München",9923.66,Nymphenburg,48.1571237,11.5097031,0
205000,35.23,1.0,"Darmstädter Straße 5, Moosach, München",5818.90,Moosach,48.1798949,11.5105712,0
437500,50.0,2.0,"Moosach, München",8750.00,Moosach,48.1798949,11.5105712,0
270000,51.0,2.0,"Aschheim, München (Kreis)",5294.12,Aschheim,48.1713481,11.7160347,0
485000,91.39,4.0,"Fürstenried, München",5306.93,Fürstenried,48.0889107,11.4804702,0
398000,72.5,3.0,"Georg-Mauerer-Weg 11, Feldmoching, München",5489.66,Feldmoching,48.2159429,11.533323,0
668800,83.0,3.0,"Hochbirken x, Neuried, München (Kreis)",8057.83,Neuried,48.0932345,11.4651589,0
499000,68.42,2.0,"Richard-Riemerschmid-Allee 14, Pasing, München",7293.19,Pasing,48.1477854,11.4607008,0
639900,92.47,3.0,"Pasing, München",6920.08,Pasing,48.1477854,11.4607008,0
420000,74.21,3.0,"Poing, Ebersberg (Kreis)",5659.61,Poing,48.1697024,11.8064415,0
315000,80.5,3.0,"Anzinger Straße 11, Kirchseeon, Ebersberg (Kreis)",3913.04,Kirchseeon,48.0641073,11.8944014503,0
305000,56.8,2.0,"Germering, Fürstenfeldbruck (Kreis)",5369.72,Germering,48.1231904,11.4014269,0
377200,82.0,3.0,"Nelkenstr. 20, Germering, Fürstenfeldbruck (Kreis)",4600.00,Germering,48.1231904,11.4014269,0
416500,63.0,2.0,"Nelkenstr. 20, Germering, Fürstenfeldbruck (Kreis)",6611.11,Germering,48.1231904,11.4014269,0
120000,27.0,1.0,"Wittelsbacherstraße 23, Germering, Fürstenfeldbruck (Kreis)",4444.44,Germering,48.1231904,11.4014269,0
549000,96.0,3.0,"Gauting, Starnberg (Kreis)",5718.75,Gauting,48.0923303,11.4051296023,0
965000,148.0,6.0,"Perlach, München",6520.27,Perlach,48.1000997,11.6306502,0
489000,88.0,3.0,"Ramersdorf, München",5556.82,Ramersdorf,48.1152635,11.6143889,0
599900,90.53,4.0,"Hochäckerstr. 106, Perlach, München",6626.53,Perlach,48.1000997,11.6306502,0
649900,100.4,4.0,"Hochäckerstr. 106, Perlach, München",6473.11,Perlach,48.1000997,11.6306502,0
639900,100.4,4.0,"Hochäckerstr. 106, Perlach, München",6373.51,Perlach,48.1000997,11.6306502,0
569900,82.7,3.0,"Hochäckerstr. 106, Perlach, München",6891.17,Perlach,48.1000997,11.6306502,0
519900,78.95,3.0,"Hochäckerstr. 106, Perlach, München",6585.18,Perlach,48.1000997,11.6306502,0
639900,100.4,4.0,"Hochäckerstr. 106, Perlach, München",6373.51,Perlach,48.1000997,11.6306502,0
609900,96.23,4.0,"Hochäckerstr. 106, Perlach, München",6337.94,Perlach,48.1000997,11.6306502,0
849000,116.0,5.0,"Perlach, München",7318.97,Perlach,48.1000997,11.6306502,0
297500,70.95,2.0,"Peschelanger 9, Perlach, München",4193.09,Perlach,48.1000997,11.6306502,0
320000,72.0,2.0,"Ramersdorf, München",4444.44,Ramersdorf,48.1152635,11.6143889,0
495000,89.33,4.0,"Perlach, München",5541.25,Perlach,48.1000997,11.6306502,0
339000,60.62,2.0,"Ramersdorf, München",5592.21,Ramersdorf,48.1152635,11.6143889,0
478000,57.68,2.0,"Ramersdorf, München",8287.10,Ramersdorf,48.1152635,11.6143889,0
469900,85.0,4.0,"Perlach, München",5528.24,Perlach,48.1000997,11.6306502,0
532000,92.0,3.5,"Perlach, München",5782.61,Perlach,48.1000997,11.6306502,0
392000,70.0,3.0,"Ramersdorf, München",5600.00,Ramersdorf,48.1152635,11.6143889,0
349000,65.0,2.0,"Perlach, München",5369.23,Perlach,48.1000997,11.6306502,0
700000,96.5,4.0,"Ramersdorf, München",7253.89,Ramersdorf,48.1152635,11.6143889,0
700000,96.5,4.0,"Ramersdorf, München",7253.89,Ramersdorf,48.1152635,11.6143889,0
580000,113.0,4.0,"Traunreuter Straße 16, Ramersdorf, München",5132.74,Ramersdorf,48.1152635,11.6143889,0
151000,20.0,1.0,"Ramersdorf, München",7550.00,Ramersdorf,48.1152635,11.6143889,0
465000,79.65,3.5,"Perlach, München",5838.04,Perlach,48.1000997,11.6306502,0
528000,81.0,3.0,"Perlach, München",6518.52,Perlach,48.1000997,11.6306502,0
199000,32.0,1.0,"Balanstrasse 136, Ramersdorf, München",6218.75,Ramersdorf,48.1152635,11.6143889,0
159000,28.0,1.0,"Balanstr. 138, Ramersdorf, München",5678.57,Ramersdorf,48.1152635,11.6143889,0
427000,79.93,3.0,"Perlach, München",5342.17,Perlach,48.1000997,11.6306502,0
